t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
94,33.929368429496954,-0.0228540218350397,-0.0153539395670227,-0.15061622919122306,-0.0110756550074282,-0.0110756550074282,-0.0318838647398373
95,33.92721710406184,-0.0089295031195276,-0.0153259712893293,-0.15034189266786901,-0.0112854321451208,-0.0112854321451208,-0.0321325867316226
96,33.92914250767871,0.0335745357484607,-0.015200682670435901,-0.14911295448356823,-0.0122036304504563,-0.0122036304504563,-0.033226883868777
97,33.91475981329737,-0.0721465359744174,-0.0149147244143731,-0.14630802201858423,-0.0111640632403775,-0.0111640632403775,-0.0341395042088364
98,33.914622776737744,-0.0647854372908621,-0.014628766158310201,-0.14350307758968156,-0.0084810937497608,-0.0084810937497608,-0.0342018816433147
99,33.91221204127437,-0.0400615069578885,-0.014751640811772,-0.1447083478777721,-0.0054637862327695,-0.0054637862327695,-0.0320480691242686
100,33.91742321737748,0.0412774386436616,-0.014926939333348798,-0.14642783703521586,-0.0061279420425694,-0.014662756598240456,-0.007845107308364994
101,33.91879107506839,0.0341763868683473,-0.015021870764317498,-0.1473590099631546,-0.0122438439100998,0.07331378299120228,-0.007360537869163305
102,33.9143831728308,-0.0180154183175211,-0.014989767771919998,-0.14704411506424359,-0.0043781593766172,0.014662756598240456,-0.026342070893500748
103,33.92047438957183,0.0143953614077471,-0.0149576647795224,-0.14672922001378766,0.0052956757741088,0.08308895405669592,-0.021822523954676126
104,33.91721080875138,-0.0076973874523427,-0.014692741194827299,-0.14413060525209132,0.0052522559415043,0.15151515151515138,-0.035707661759710345
105,33.917610267676785,0.0111414496833777,-0.0143961144837296,-0.14122100500299178,0.0213998845065615,0.15151515151515138,-0.05977163495985806
106,33.923258368461326,0.0530339587846819,-0.0141826818360002,-0.1391274444897418,0.0244212297698508,0.053763440860215006,-0.07482276025835113
107,33.917381607218495,-0.0241359881779518,-0.0141075654692252,-0.13839062665092106,0.0209096763586071,-0.04398826979472137,-0.06456590308095325
108,33.92117415073663,0.0079417631140357,-0.0140324491024502,-0.1376538080312356,0.0180340736935961,-0.09286412512218956,-0.039896533063636386
109,33.91869289071214,0.0108303719980227,-0.014089814413307498,-0.13821650609904138,0.0078045165166151,-0.1319648093841641,-0.019313460838920694
110,33.91824823835804,0.0281795616280698,-0.014164817795671199,-0.13895221585688428,0.0061033111818009,-0.12218963831867047,0.0018523310273083982
111,33.91630003636907,-0.010825586758863,-0.0140936296411925,-0.13825392976855266,0.0143210684477163,-0.19061583577712593,0.017264421327546464
112,33.91835770262404,0.0194392951586916,-0.0137882138202479,-0.13525809171981923,0.0174076730294827,-0.1808406647116323,0.048139047166541195
113,33.91830613543379,0.0054940478374016,-0.0134827979993032,-0.13226224105436923,0.0088816916998947,-0.1319648093841641,0.06830269767572406
114,33.92285688302534,0.0545547147701595,-0.0134903582139165,-0.13233640001490968,0.020116506662001,-0.17106549364613866,0.07719584047151985
115,33.911796524182705,-0.0425434909472682,-0.0135459581848397,-0.13288178589372976,0.0217301863036169,-0.15151515151515138,0.10026187300144106
116,33.924384441601184,0.0718157772460558,-0.013513439487684801,-0.13256280667189316,0.0123536083412933,-0.14173998044965774,0.11469898762072568
117,33.91765567793453,-0.0211444448684098,-0.013346174973295398,-0.1309220897583893,0.023856614254936,-0.1319648093841641,0.12997087287467673
118,33.91937888832745,0.0283437051972934,-0.013178910458905901,-0.1292813691820225,0.0218485660155948,-0.1808406647116323,0.14377056852031797
119,33.905104746596834,-0.0550260991341055,-0.012810796331920797,-0.1256704745171981,0.0267908233617241,-0.2101661779081132,0.17155137870414822
120,33.89048302779624,-0.1289235449406991,-0.012414903787885,-0.1217870775991773,0.0328679442505965,-0.08308895405669592,0.20373432493184004
121,33.89792867383928,-0.0015463344894234,-0.012298481430422,-0.12064506146465279,0.037051724215902,-0.014662756598240456,0.2001738633337957
122,33.90336518026069,0.038888089648429,-0.0126196148364405,-0.12379513565867324,0.0343744551676191,0.004887585532746819,0.18846753974046088
123,33.90166398241921,0.0261538534048996,-0.012940748242459102,-0.1269451970861154,0.0290096943482808,0.014662756598240456,0.18357332227821088
124,33.903891597719,0.0110182981875137,-0.0128746105465804,-0.12629644033750856,0.0277031396905877,0.04398826979472137,0.18198325507838584
125,33.897686345404416,-0.0647135162206109,-0.0127592569712153,-0.12516491471016844,0.0251455879616661,0.11241446725317683,0.17498426021234426
126,33.898819166570014,-0.0216450572113461,-0.012606777496106,-0.12366921136747555,0.0196287975765673,0.11241446725317683,0.15351598652985224
127,33.89055524912571,-0.0670098088419592,-0.0123954358963841,-0.12159611227815716,0.0249257351357787,0.04398826979472137,0.1416003000958121
128,33.88618769681432,-0.0281269010527577,-0.0121840942966622,-0.11952300775771538,0.031714564951499,0.07331378299120228,0.15133420117506102
129,33.8770447965386,-0.0753397614438746,-0.0123086694712784,-0.12074499858083766,0.0316334642599177,0.1026392961876832,0.14697682657535902
130,33.878200559132495,-0.0243552946445713,-0.0124779602099021,-0.12240561318616118,0.027117700621725,0.14173998044965774,0.13306065517217225
131,33.87195277059659,-0.0394821650876554,-0.0126847634408888,-0.1244341923153656,0.0262434266785796,0.09286412512218956,0.1140409680576997
132,33.869475025133575,-0.0669638215814662,-0.0129515406239144,-0.12705106147599535,0.0212895937342317,0.07331378299120228,0.11100176931243563
133,33.87946890586927,0.0183807931761743,-0.013218317806939998,-0.12966792159439275,0.0144092067562882,0.11241446725317683,0.10923831250698182
134,33.88409865247222,0.0280110862318869,-0.013277999470506001,-0.13025334733500993,0.0069342989936875,0.08308895405669592,0.09274806923665453
135,33.874559803330136,-0.0581378046215233,-0.0133084401305324,-0.1305519438254677,0.0072018782763359,0.024437927663734094,0.0868930744133524
136,33.87013279830958,-0.043267203478431,-0.013376917370671702,-0.13122364575610213,0.0076775388912447,0.004887585532746819,0.09518145899261493
137,33.868775569502176,-0.0360139659082348,-0.013505628722399302,-0.13248619005652823,0.0071403561466942,-0.09286412512218956,0.10124031909830085
138,33.86078444579065,-0.0715120351914553,-0.013634340074127001,-0.133748732162108,0.006808607783265,-0.09286412512218956,0.12604892448172147
139,33.867147010018314,-0.0067278223795732,-0.0136993159693236,-0.13438608616605396,0.0051090681258752,-0.14173998044965774,0.1407681671766285
140,33.8707484460417,0.0192268277927392,-0.0137555777379036,-0.1349379621131443,0.0057239391452608,-0.11241446725317683,0.16245216667553192
141,33.865811890999765,-0.0252441692734064,-0.013879177226481701,-0.136150357350915,0.0064303443713804,-0.11241446725317683,0.1728957430025796
142,33.86631745557187,-0.0168870115347416,-0.0141102845932253,-0.13841729860245897,0.002491383575307,-0.03421309872922773,0.18231018292995638
143,33.863514214929054,-0.0337394089805638,-0.014341391959968799,-0.14068423246104894,-0.0042480990884953,-0.053763440860215006,0.17303631710317707
144,33.86170589871641,-0.0363709267823063,-0.014258150184810999,-0.13986771413634322,-0.0061532291553094,0.024437927663734094,0.17580109327382942
145,33.85313637921748,-0.0485156604010917,-0.0141312792236793,-0.13862323539396715,0.0067409832790111,-0.004887585532746819,0.165692978910031
146,33.855657128954576,0.0074769351341154,-0.013962350002324599,-0.13696620322488398,0.0052772732422903,-0.07331378299120228,0.16720456156347036
147,33.84645427359602,-0.0422417218051029,-0.0137266949168681,-0.13465464838838306,0.0166136487661695,-0.08308895405669592,0.18900026567016634
148,33.84753347605101,-0.0114046902815809,-0.013491039831411701,-0.13234308607406356,0.0195976296702873,-0.1319648093841641,0.2053081399906132
149,33.8500467341827,0.0100803051374648,-0.0134258663097569,-0.13170379172879232,0.0229955968801726,-0.14173998044965774,0.22890329847174049
150,33.856463934769046,0.0546023300212731,-0.0133829541693447,-0.1312828614502126,0.0204337832104628,-0.03421309872922773,0.2489154841824336
151,33.84879551372242,-0.0275868674825376,-0.0133127430177821,-0.1305941514101133,0.0172765524032546,0.03421309872922773,0.23872961325873374
152,33.83909600946447,-0.0673150108352423,-0.013198423052517599,-0.12947277107783173,0.0186187659242472,0.04398826979472137,0.2217779962951511
153,33.84041079511542,-0.02032966727232,-0.013084103087253201,-0.12835138905346447,0.010110067794586,0.004887585532746819,0.21223841552074008
154,33.8438299634074,-0.0007279084719998,-0.0129766952060101,-0.1272978071898226,-0.0106608509344666,-0.04398826979472137,0.21231735351235045
155,33.83435913340508,-0.0634076890489082,-0.0128701995824111,-0.12625317236398118,-0.0145190006396554,-0.08308895405669592,0.22262827219946557
156,33.828987083271976,-0.0690902325435753,-0.012897960575724902,-0.12652548510492534,-0.0120875935714313,-0.014662756598240456,0.23801190361486108
157,33.828182965179955,-0.0544494351132841,-0.013146203081841902,-0.12896053760754586,-0.006649010889732,-0.053763440860215006,0.23207023772791305
158,33.83409461475862,0.0423047855249909,-0.013394445587958999,-0.13139558216305913,-0.0076665688457003,-0.024437927663734094,0.23874938528164935
159,33.84940542312216,0.1260276710177054,-0.0136221949657701,-0.1336295997131993,-0.0110407133365199,-0.08308895405669592,0.2374641610169924
160,33.83746785743528,-0.043382287413838,-0.0138472455589598,-0.13583713779356774,-0.0125746973187455,-0.07331378299120228,0.2508931248556851
161,33.83466083167654,-0.0498257516393389,-0.0138838966148966,-0.1361966500906694,-0.0159112622533277,-0.09286412512218956,0.2577987136652308
162,33.82926162691748,-0.061845564018715,-0.0136199296357924,-0.1336073788876294,-0.0143697212841997,-0.09286412512218956,0.26794827944124217
163,33.81763752902907,-0.0737007764582253,-0.0133559626566881,-0.13101809837501793,-0.0064136803407288,-0.14173998044965774,0.2788409515376672
164,33.819331302248585,0.0031824827696572,-0.013410795106323,-0.13155595653308738,-0.0017446620287824,-0.09286412512218956,0.30086552560655555
165,33.81038838216048,-0.062641814789353,-0.0135078363721488,-0.1325078451251338,0.0009926520173905,-0.06353861192570864,0.3065374087614586
166,33.816001381500755,-0.003273132216658,-0.013615352223010498,-0.13356247863171566,-0.0239073963048998,-0.053763440860215006,0.3003551578999653
167,33.82072802416853,0.0649540562277378,-0.0137397199675622,-0.13478241208656463,-0.0215338189450532,-0.014662756598240456,0.29965313902478463
168,33.81014347822029,-0.0215796591332454,-0.013864087712113799,-0.13600234345668777,-0.018908691268624,-0.053763440860215006,0.29365673205619963
169,33.80756477921853,-0.0387524131764483,-0.014105925238744398,-0.13837453759090076,-0.022029268822874,-0.06353861192570864,0.3000061199133967
170,33.81140761528444,0.0140958701471738,-0.014364418832351898,-0.1409101028118133,-0.0227442304137253,-0.08308895405669592,0.30727905346550366
171,33.80526179381084,-0.0041249432294452,-0.014467502999210501,-0.14192125341052672,-0.0194805439509175,-0.014662756598240456,0.31735967763855644
172,33.797979050429106,-0.0488665123917266,-0.0143379501487191,-0.14065047176402817,-0.0140741592242358,0.004887585532746819,0.30967886748351614
173,33.78700886901182,-0.1204615984416364,-0.014208397298227699,-0.13937968775686038,-0.0116051778313797,0.014662756598240456,0.30226398784750486
174,33.78905857035123,-0.0291950433137065,-0.0140200039874987,-0.13753173346271863,-0.0100932187896003,0.053763440860215006,0.29770970208223246
175,33.78303576108949,-0.0294141994052252,-0.013823742464969003,-0.13560659450868426,-0.0075654250682212,-0.004887585532746819,0.2859455147953674
176,33.777567708837594,-0.0291512615030897,-0.0136981875328108,-0.13437501724251846,-0.0023603911092602,-0.053763440860215006,0.2933274316090376
177,33.775827427513164,0.0004359255414438,-0.0136754662603121,-0.1341521424364235,-8.95516310343303e-05,-0.04398826979472137,0.3093420223930161
178,33.77523816846316,-0.0042894650280825,-0.0136527449878133,-0.13392926756107068,0.0016239713843613,-0.04398826979472137,0.3154692673125123
179,33.778318248135285,0.0127285112889955,-0.013684311797172898,-0.13423890903367164,-0.0071748143326619,-0.004887585532746819,0.31747391794024576
180,33.781817932855645,0.0361404260642273,-0.013722305001456,-0.13461158737403592,-0.0052752379640517,-0.014662756598240456,0.3116862597332553
181,33.78374587498402,0.0327834750481403,-0.0137883885999487,-0.1352598061457002,-0.0047611525024565,-0.024437927663734094,0.31216583585133195
182,33.78014032462523,-0.0190990405819317,-0.013898233743689899,-0.1363372837545846,-0.0047423043479245,-0.06353861192570864,0.3160714795080923
183,33.78531725979827,0.0212934095167061,-0.014008078887431,-0.1374147597184284,-0.002190210794142,-0.053763440860215006,0.3286400970897478
184,33.77564673435399,-0.0701014806796207,-0.0143790113534848,-0.14105324066056452,-0.0020555972430267,-0.06353861192570864,0.33464951950866006
185,33.77436877797228,-0.0149327702147603,-0.014789475218134,-0.14507946291751098,-0.0124035153027435,-0.014662756598240456,0.3391707495495148
186,33.77835213723859,0.0296786056007808,-0.015072709705177099,-0.14785768351253925,-0.0132018999549447,-0.004887585532746819,0.33223273754603755
187,33.77001241072783,-0.0448435341085658,-0.015157334431832802,-0.14868775725081831,-0.0143153821882836,0.024437927663734094,0.32711103439312716
188,33.77195764095915,-0.0139626442175699,-0.0152419591584886,-0.1495178299242941,-0.0159715580234596,-0.04398826979472137,0.3180935873570744
189,33.772222113128194,0.0139470370677566,-0.015178381965149697,-0.14889420980173468,-0.0472760911499206,-0.04398826979472137,0.3213940520380199
190,33.75675384235221,-0.0703860264627897,-0.0150958804916717,-0.14808496306845872,-0.0440309678764707,-0.08308895405669592,0.32381803794427055
191,33.747069546718464,-0.1179196315843542,-0.014929255063597898,-0.1464505518177516,-0.0446813677417119,0.004887585532746819,0.3332907284935979
192,33.73714861053726,-0.1429484626905442,-0.014623755866900998,-0.14345393188823474,-0.0475314440833705,-0.014662756598240456,0.3171893111427967
193,33.73907731703622,-0.0428210170787487,-0.0143182566702042,-0.1404572985701981,-0.0477744616285941,-0.014662756598240456,0.3118059700865914
194,33.73184759711344,-0.008874320247083,-0.0142582396038399,-0.1398685912478525,-0.047098573702321,-0.03421309872922773,0.30968165266475967
195,33.715412494570955,-0.1091950278946699,-0.014233094718036498,-0.13962194494732488,-0.035149653667221,-0.09286412512218956,0.3140967144586371
196,33.71617542004447,-0.064050714088617,-0.0142005244184073,-0.1393024625972106,-0.041479553434524,-0.053763440860215006,0.32833423250304994
197,33.716319025947136,-0.0281340052007772,-0.014156351533356901,-0.1388691701505291,-0.0456888423410851,0.004887585532746819,0.3257646958761908
198,33.70952809440283,-0.0452319719651721,-0.0141121786483066,-0.13843587743288097,-0.0353105715373315,-0.004887585532746819,0.31259472029758295
199,33.70861597867087,-0.0030490050336124,-0.014077052788540097,-0.1380913269753079,-0.0378077001631844,-0.04398826979472137,0.3077777348147402
200,33.69125625996664,-0.1236476448688303,-0.0140431654956772,-0.13775892549071644,-0.028045077856083,-0.03421309872922773,0.31669637979071374
201,33.695873695197264,-0.0250998464287209,-0.013896557696363603,-0.13632084331807467,-0.0290855671192781,-0.053763440860215006,0.31826306443319596
202,33.70040371399028,0.0354835414445342,-0.0135865527187689,-0.13327998162611202,-0.0292564529186029,-0.053763440860215006,0.32289241602903274
203,33.69307906437691,0.0094731681659494,-0.013276547741174299,-0.13023910712553288,0.0003026630622942,0.014662756598240456,0.33352353207614915
204,33.69133770244895,-0.012536984111588,-0.013240578695035499,-0.12988628179669573,0.0337688541510734,0.024437927663734094,0.3320364540739259
205,33.69311855107923,-0.0129334936605082,-0.013233415444217902,-0.12981601646250357,0.0316784305869383,0.024437927663734094,0.3292227095912463
206,33.692979230830424,0.0179449116813742,-0.0132294449724037,-0.12977706954348806,0.0270242085730097,0.024437927663734094,0.32819156164082564
207,33.69105696055353,2.8419828998574557e-05,-0.0132306406379935,-0.12978879799640994,0.0381801885383901,0.024437927663734094,0.3309032631166371
208,33.67727475513293,-0.080712584578448,-0.0132318363035833,-0.12980052644914625,0.0360312906535003,0.04398826979472137,0.3323487228541245
209,33.6768494890728,-0.0521306273678309,-0.013166658086013602,-0.12916118383211964,0.0330902456858357,0.06353861192570864,0.32795125188732815
210,33.672232839117285,-0.0454030853183393,-0.0130931632323954,-0.12844026146429635,0.03296900298533,0.09286412512218956,0.32090888243098975
211,33.6772009091262,0.0093623626580004,-0.0130340004284857,-0.12785992388093317,0.0321857398433357,0.07331378299120228,0.3095230036669717
212,33.67579635269013,0.0045452414880045,-0.012997519156517,-0.1275020729168463,0.0308177979933816,0.14173998044965774,0.3062595408611572
213,33.67462220552996,-0.0211373179905917,-0.0129610378845484,-0.12714422178307003,0.0326971839912319,0.11241446725317683,0.28686928120280336
214,33.673842826712004,-0.0288219519301818,-0.013149693949736998,-0.12899478006166185,0.0340610028158217,0.1026392961876832,0.2798648388986478
215,33.67510247826795,-0.016079161299089,-0.0133671929717778,-0.1311282579318259,0.030472954581733,0.08308895405669592,0.2751533107772291
216,33.67378336739223,-0.0090600680832723,-0.013599248222162902,-0.1334045130088791,0.0281886034956709,0.004887585532746819,0.27244296395957035
217,33.675069908933594,0.0113719745100018,-0.0138543017183543,-0.13590635207752677,0.0290188906206815,-0.024437927663734094,0.2869936870958972
218,33.6744624946618,-0.0017372994013654,-0.0141093552145457,-0.13840818230515559,0.0280799919928476,-0.07331378299120228,0.30046505607969803
219,33.672894009620634,-0.0158903762430559,-0.013869731469401398,-0.1360577033926388,0.0373224499096508,-0.07331378299120228,0.32128597042260826
220,33.67304095311884,-0.0006140030919338,-0.0135645583723706,-0.1330642369698829,0.0398782857252543,-0.03421309872922773,0.336048376582016
221,33.67566673353158,-0.0018119548483311,-0.0133119984431626,-0.13058684778031557,0.0391432717012556,0.04398826979472137,0.3378628037666831
222,33.67876770709297,0.0255839624959421,-0.0131431967050025,-0.12893104759862287,0.0338002572845338,0.03421309872922773,0.3228694081289325
223,33.67512808453695,-0.0244662071837836,-0.012974394966842401,-0.12727524374316548,0.0436724472275986,0.024437927663734094,0.3221774159461293
